WE HAVE TOKENIZER
loaded tokenizer
<sentencepiece.SentencePieceProcessor; proxy of <Swig Object of type 'sentencepiece::SentencePieceProcessor *' at 0x3117ac990> >
DONE
WE HAVE TOKENIZER
loaded tokenizer
<sentencepiece.SentencePieceProcessor; proxy of <Swig Object of type 'sentencepiece::SentencePieceProcessor *' at 0x3117aca50> >
DONE
TINYSTORIES DATASET LOADED...
Rank 2 | Iteration 0 | Training in Progress...
Iteration 0, Loss: 10.517070770263672
Iteration 4389, Loss: 5.981316089630127
Iteration 4390, Loss: 6.276531219482422
Iteration 4391, Loss: 6.16121244430542
Iteration 4392, Loss: 6.08957052230835
Iteration 4393, Loss: 6.356328964233398
Iteration 4394, Loss: 6.192737102508545
Iteration 4395, Loss: 6.400418281555176
Iteration 4396, Loss: 6.496373653411865
Iteration 4397, Loss: 5.879709720611572
Iteration 4398, Loss: 6.173412322998047
Iteration 4399, Loss: 6.012417316436768
Rank 2 | Iteration 4400 | Training in Progress...
Iteration 4400, Loss: 5.788589954376221
Iteration 4401, Loss: 6.187138080596924
Iteration 4402, Loss: 6.125434875488281
Iteration 4403, Loss: 5.936000823974609
Iteration 4404, Loss: 6.103641510009766
Iteration 4405, Loss: 6.158041477203369
Iteration 4406, Loss: 5.841513633728027
Iteration 4407, Loss: 5.82195520401001
Iteration 4408, Loss: 6.192001819610596
Iteration 4409, Loss: 6.054916858673096
Iteration 4410, Loss: 6.110500812530518
Iteration 4411, Loss: 6.380700588226318
Iteration 4412, Loss: 6.029712677001953
Iteration 4413, Loss: 5.938814640045166
Iteration 4414, Loss: 5.833324909210205
Iteration 4415, Loss: 6.107656002044678
Iteration 4416, Loss: 6.195791244506836
Iteration 4417, Loss: 6.007089138031006
Iteration 4418, Loss: 5.986808776855469
Iteration 4419, Loss: 5.916592597961426
Iteration 4420, Loss: 5.666855812072754
Iteration 4421, Loss: 6.0010833740234375
Iteration 4422, Loss: 5.886693000793457
Iteration 4423, Loss: 6.128612995147705
Iteration 4424, Loss: 6.044032096862793
Iteration 4425, Loss: 6.447706699371338
Iteration 4426, Loss: 5.88271951675415
Iteration 4427, Loss: 5.9329118728637695
Iteration 4428, Loss: 6.1616973876953125
Iteration 4429, Loss: 6.0687079429626465
Iteration 4430, Loss: 6.058751106262207
Iteration 4431, Loss: 6.133068561553955
Iteration 4432, Loss: 5.879368305206299
Iteration 4433, Loss: 6.290722370147705
Iteration 4434, Loss: 5.7331767082214355
Iteration 4435, Loss: 5.77498197555542
Iteration 4436, Loss: 6.311532020568848
Iteration 4437, Loss: 6.135455131530762
Iteration 4438, Loss: 5.95387601852417
Iteration 4439, Loss: 6.001777648925781
Iteration 4440, Loss: 6.010859966278076
Iteration 4441, Loss: 6.148803234100342
Iteration 4442, Loss: 6.079016208648682
Iteration 4443, Loss: 5.8497233390808105
Iteration 4444, Loss: 6.3438568115234375
Iteration 4445, Loss: 6.24003791809082
Iteration 4446, Loss: 6.001584529876709
Iteration 4447, Loss: 5.72854471206665
Iteration 4448, Loss: 6.015084743499756
Iteration 4449, Loss: 6.295701503753662
Iteration 4450, Loss: 5.869154930114746
Iteration 4451, Loss: 6.286103248596191
Iteration 4452, Loss: 5.86360502243042
Iteration 4453, Loss: 5.986353397369385
Iteration 4454, Loss: 6.174872875213623
Iteration 4455, Loss: 6.159611701965332
Iteration 4456, Loss: 6.133976936340332
Iteration 4457, Loss: 5.90103816986084
Iteration 4458, Loss: 5.707626819610596
Iteration 4459, Loss: 6.109147548675537
Iteration 4460, Loss: 6.323614120483398
Iteration 4461, Loss: 5.93526554107666
Iteration 4462, Loss: 5.8817949295043945
Iteration 4463, Loss: 6.288992881774902
Iteration 4464, Loss: 6.267014980316162
Iteration 4465, Loss: 5.823155403137207
Iteration 4466, Loss: 5.991826057434082
Iteration 4467, Loss: 6.1412672996521
Iteration 4468, Loss: 5.940482139587402
Iteration 4469, Loss: 6.04340934753418
Iteration 4470, Loss: 5.869991302490234
Iteration 4471, Loss: 6.045658588409424
Iteration 4472, Loss: 6.066404819488525
Iteration 4473, Loss: 6.356181621551514
Iteration 4474, Loss: 6.292834758758545
Iteration 4475, Loss: 6.136409282684326
Iteration 4476, Loss: 6.406904220581055
Iteration 4477, Loss: 6.112628936767578
Iteration 4478, Loss: 6.221554756164551
Iteration 4479, Loss: 6.102138996124268
Iteration 4480, Loss: 6.126859664916992
Iteration 4481, Loss: 6.193200588226318
Iteration 4482, Loss: 6.098268032073975
Iteration 4483, Loss: 5.781609535217285
Iteration 4484, Loss: 5.963953018188477
Iteration 4485, Loss: 5.907076358795166
Iteration 4486, Loss: 5.934691429138184
Iteration 4487, Loss: 5.706295490264893
Iteration 4488, Loss: 5.8235297203063965
Iteration 4489, Loss: 5.9410505294799805
Iteration 4490, Loss: 6.439737796783447
Iteration 4491, Loss: 6.19526481628418
Iteration 4492, Loss: 6.415302276611328
Iteration 4493, Loss: 5.745574951171875
Iteration 4494, Loss: 5.912744998931885
Iteration 4495, Loss: 5.932693958282471
Iteration 4496, Loss: 6.261019229888916
Iteration 4497, Loss: 5.799477577209473
Iteration 4498, Loss: 6.0271077156066895
Iteration 4499, Loss: 6.069984436035156
Rank 2 | Iteration 4500 | Training in Progress...
Iteration 4500, Loss: 6.256955146789551
Iteration 4501, Loss: 6.101079940795898
Iteration 4502, Loss: 6.251655101776123
Iteration 4503, Loss: 6.0167365074157715
Iteration 4504, Loss: 5.795766353607178
Iteration 4505, Loss: 6.274425029754639
Iteration 4506, Loss: 6.11356258392334
Iteration 4507, Loss: 6.014088153839111
Iteration 4508, Loss: 5.915438652038574
Iteration 4509, Loss: 5.887594223022461
Iteration 4510, Loss: 6.079064846038818
Iteration 4511, Loss: 6.100383281707764
Iteration 4512, Loss: 6.111489295959473
Iteration 4513, Loss: 5.978673458099365
Iteration 4514, Loss: 6.191924571990967
Iteration 4515, Loss: 6.0639801025390625
Iteration 4516, Loss: 6.17668342590332
Iteration 4517, Loss: 6.124906063079834
Iteration 4518, Loss: 6.171695232391357
Iteration 4519, Loss: 5.862729072570801
Iteration 4520, Loss: 5.9648590087890625
Iteration 4521, Loss: 6.252741813659668
Iteration 4522, Loss: 6.030351161956787
Iteration 4523, Loss: 5.816959381103516
Iteration 4524, Loss: 5.798369407653809
Iteration 4525, Loss: 5.8485331535339355
Iteration 4526, Loss: 6.253602027893066
Iteration 4527, Loss: 6.07539176940918
Iteration 4528, Loss: 6.164269924163818
Iteration 4529, Loss: 6.363051891326904
Iteration 4530, Loss: 6.420982837677002
Iteration 4531, Loss: 6.1764421463012695
Iteration 4532, Loss: 5.882926940917969
Iteration 4533, Loss: 6.161408424377441
Iteration 4534, Loss: 5.7622904777526855
Iteration 4535, Loss: 6.253021717071533
Iteration 4536, Loss: 5.971735000610352
Iteration 4537, Loss: 5.710267543792725
Iteration 4538, Loss: 6.038639068603516
Iteration 4539, Loss: 6.421845436096191
Iteration 4540, Loss: 6.103230953216553
Iteration 4541, Loss: 6.083993911743164
Iteration 4542, Loss: 6.062091827392578
Iteration 4543, Loss: 6.591080188751221
Iteration 4544, Loss: 6.539325714111328
Iteration 4545, Loss: 6.0267205238342285
Iteration 4546, Loss: 5.883223533630371
Iteration 4547, Loss: 5.722655773162842
Iteration 4548, Loss: 6.575350761413574
Iteration 4549, Loss: 6.115476608276367
Iteration 4550, Loss: 5.806413650512695
Iteration 4551, Loss: 5.781754016876221
Iteration 4552, Loss: 5.911698818206787
Iteration 4553, Loss: 6.290928363800049
Iteration 4554, Loss: 5.988277435302734
Iteration 4555, Loss: 5.907825469970703
Iteration 4556, Loss: 5.876852989196777
Iteration 4557, Loss: 6.261129856109619
Iteration 4558, Loss: 5.980179309844971
Iteration 4559, Loss: 5.997673034667969
Iteration 4560, Loss: 6.257063388824463
Iteration 4561, Loss: 5.8293375968933105
Iteration 4562, Loss: 6.2179670333862305
Iteration 4563, Loss: 6.109896659851074
Iteration 4564, Loss: 6.080677032470703
Iteration 4565, Loss: 5.827185153961182
Iteration 4566, Loss: 6.174773693084717
Iteration 4567, Loss: 6.070908069610596
Iteration 4568, Loss: 6.059927463531494
Iteration 4569, Loss: 6.147389888763428
Iteration 4570, Loss: 5.865711688995361
Iteration 4571, Loss: 5.785086154937744
Iteration 4572, Loss: 6.126551628112793
Iteration 4573, Loss: 5.8025803565979
Iteration 4574, Loss: 5.987877368927002
Iteration 4575, Loss: 6.106316566467285
Iteration 4576, Loss: 5.890863418579102
Iteration 4577, Loss: 5.971048831939697
Iteration 4578, Loss: 5.747021675109863
Iteration 4579, Loss: 5.880859851837158
Iteration 4580, Loss: 6.238121032714844
Iteration 4581, Loss: 5.9473114013671875
Iteration 4582, Loss: 5.980750560760498
Iteration 4583, Loss: 6.009637355804443
Iteration 4584, Loss: 6.0735249519348145
Iteration 4585, Loss: 6.0591936111450195
Iteration 4586, Loss: 6.123494625091553
Iteration 4587, Loss: 6.374309062957764
Iteration 4588, Loss: 5.9645843505859375
Iteration 4589, Loss: 6.14806604385376
Iteration 4590, Loss: 6.130263805389404
Iteration 4591, Loss: 6.15963077545166
Iteration 4592, Loss: 6.043196678161621
Iteration 4593, Loss: 5.821008205413818
Iteration 4594, Loss: 6.201810359954834
Iteration 4595, Loss: 5.979325294494629
Iteration 4596, Loss: 6.001561641693115
Iteration 4597, Loss: 5.922378063201904
Iteration 4598, Loss: 5.806406497955322
Iteration 4599, Loss: 6.615490436553955
Rank 2 | Iteration 4600 | Training in Progress...
Iteration 4600, Loss: 6.23801326751709
Iteration 4601, Loss: 5.625360012054443
Iteration 4602, Loss: 6.067779064178467
Iteration 4603, Loss: 5.943548679351807
Iteration 4604, Loss: 5.623979091644287
Iteration 4605, Loss: 5.917732238769531
Iteration 4606, Loss: 5.788704872131348
Iteration 4607, Loss: 6.280265808105469
Iteration 4608, Loss: 5.783017158508301
Iteration 4609, Loss: 5.866419792175293
Iteration 4610, Loss: 6.024467468261719
Iteration 4611, Loss: 6.664705753326416
Iteration 4612, Loss: 6.442551136016846
Iteration 4613, Loss: 5.880581378936768
Iteration 4614, Loss: 6.158604145050049
Iteration 4615, Loss: 5.752712726593018
Iteration 4616, Loss: 5.968296051025391
Iteration 4617, Loss: 6.0570244789123535
Iteration 4618, Loss: 5.984228610992432
Iteration 4619, Loss: 5.913663387298584
Iteration 4620, Loss: 6.135773181915283
Iteration 4621, Loss: 5.777963161468506
Iteration 4622, Loss: 6.160216808319092
Iteration 4623, Loss: 6.140997886657715
Iteration 4624, Loss: 6.060023307800293
Iteration 4625, Loss: 6.032355785369873
Iteration 4626, Loss: 6.018022537231445
Iteration 4627, Loss: 6.088293075561523
Iteration 4628, Loss: 6.166141986846924
Iteration 4629, Loss: 6.130324363708496
Iteration 4630, Loss: 5.655356407165527
Iteration 4631, Loss: 6.251857757568359
Iteration 4632, Loss: 6.120157718658447
Iteration 4633, Loss: 5.7787322998046875
Iteration 4634, Loss: 6.189393520355225
Iteration 4635, Loss: 6.364528179168701
Iteration 4636, Loss: 5.970240592956543
Iteration 4637, Loss: 6.485307693481445
Iteration 4638, Loss: 5.586147308349609
Iteration 4639, Loss: 6.025955677032471
Iteration 4640, Loss: 6.090162754058838
Iteration 4641, Loss: 6.253575325012207
Iteration 4642, Loss: 6.073301315307617
Iteration 4643, Loss: 6.243358135223389
Iteration 4644, Loss: 5.628976345062256
Iteration 4645, Loss: 6.180140495300293
Iteration 4646, Loss: 6.207699775695801
Iteration 4647, Loss: 5.796266555786133
Iteration 4648, Loss: 6.166554927825928
Iteration 4649, Loss: 6.101346015930176
Iteration 4650, Loss: 6.3066935539245605
Iteration 4651, Loss: 5.971505641937256
Iteration 4652, Loss: 5.665897369384766
Iteration 4653, Loss: 6.019205570220947
Iteration 4654, Loss: 5.908348560333252
Iteration 4655, Loss: 6.01005744934082
Iteration 4656, Loss: 6.386037349700928
Iteration 4657, Loss: 6.527019500732422
Iteration 4658, Loss: 6.616240501403809
Iteration 4659, Loss: 6.116299629211426
Iteration 4660, Loss: 6.074618339538574
Iteration 4661, Loss: 6.101140975952148
Iteration 4662, Loss: 6.089949131011963
Iteration 4663, Loss: 5.95924186706543
Iteration 4664, Loss: 5.885454177856445
Iteration 4665, Loss: 5.828072547912598
Iteration 4666, Loss: 6.013966083526611
Iteration 4667, Loss: 6.24690580368042
Iteration 4668, Loss: 6.108068943023682
Iteration 4669, Loss: 6.138584613800049
Iteration 4670, Loss: 6.108328342437744
Iteration 4671, Loss: 5.722725868225098
Iteration 4672, Loss: 6.45290470123291
Iteration 4673, Loss: 6.526939868927002
Iteration 4674, Loss: 6.1164326667785645
Iteration 4675, Loss: 6.2799553871154785
Iteration 4676, Loss: 6.210819721221924
Iteration 4677, Loss: 6.290848731994629
Iteration 4678, Loss: 5.9504780769348145
Iteration 4679, Loss: 6.000300407409668
Iteration 4680, Loss: 5.882577419281006
Iteration 4681, Loss: 6.202284812927246
Iteration 4682, Loss: 6.111121654510498
Iteration 4683, Loss: 6.25337553024292
Iteration 4684, Loss: 6.330891132354736
Iteration 4685, Loss: 6.011928558349609
Iteration 4686, Loss: 5.665170192718506
Iteration 4687, Loss: 5.814268589019775
Iteration 4688, Loss: 5.939635753631592
Iteration 4689, Loss: 6.325429916381836
Iteration 4690, Loss: 6.168959140777588
Iteration 4691, Loss: 6.105457782745361
Iteration 4692, Loss: 5.980805397033691
Iteration 4693, Loss: 5.940457820892334
Iteration 4694, Loss: 5.9840898513793945
Iteration 4695, Loss: 6.090648174285889
Iteration 4696, Loss: 5.860483169555664
Iteration 4697, Loss: 6.032878398895264
Iteration 4698, Loss: 5.87919282913208
Iteration 4699, Loss: 6.10899543762207
Rank 2 | Iteration 4700 | Training in Progress...
Iteration 4700, Loss: 5.9104228019714355
Iteration 4701, Loss: 5.92555046081543
Iteration 4702, Loss: 5.784908771514893
Iteration 4703, Loss: 6.111606121063232
Iteration 4704, Loss: 5.786746978759766
Iteration 4705, Loss: 5.707669258117676
Iteration 4706, Loss: 6.113330364227295
Iteration 4707, Loss: 5.711070537567139
Iteration 4708, Loss: 6.201022148132324
Iteration 4709, Loss: 5.796816825866699
Iteration 4710, Loss: 6.126439571380615
Iteration 4711, Loss: 5.738705635070801
Iteration 4712, Loss: 5.8431315422058105
Iteration 4713, Loss: 5.903857231140137
Iteration 4714, Loss: 5.957516193389893
Iteration 4715, Loss: 6.07972526550293
Iteration 4716, Loss: 6.20382833480835
Iteration 4717, Loss: 6.1772966384887695
Iteration 4718, Loss: 6.5167131423950195
Iteration 4719, Loss: 6.098919868469238
Iteration 4720, Loss: 5.916121959686279
Iteration 4721, Loss: 6.227308750152588
Iteration 4722, Loss: 5.880807876586914
Iteration 4723, Loss: 5.981597900390625
Iteration 4724, Loss: 5.882998943328857
Iteration 4725, Loss: 6.350058555603027
Iteration 4726, Loss: 6.1743083000183105
Iteration 4727, Loss: 6.058030605316162
Iteration 4728, Loss: 5.697445869445801
Iteration 4729, Loss: 5.7618913650512695
Iteration 4730, Loss: 6.0470290184021
Iteration 4731, Loss: 6.254612445831299
Iteration 4732, Loss: 6.122069358825684
Iteration 4733, Loss: 5.937950134277344
Iteration 4734, Loss: 6.152209281921387
Iteration 4735, Loss: 6.593130111694336
Iteration 4736, Loss: 6.471644878387451
Iteration 4737, Loss: 6.055292129516602
Iteration 4738, Loss: 6.3216657638549805
Iteration 4739, Loss: 5.971346855163574
Iteration 4740, Loss: 5.987646579742432
Iteration 4741, Loss: 6.185729026794434
Iteration 4742, Loss: 5.772655010223389
Iteration 4743, Loss: 6.268288612365723
Iteration 4744, Loss: 5.997589111328125
Iteration 4745, Loss: 6.010124206542969
Iteration 4746, Loss: 6.168428897857666
Iteration 4747, Loss: 5.96476411819458
Iteration 4748, Loss: 5.984836578369141
Iteration 4749, Loss: 6.0414862632751465
Iteration 4750, Loss: 5.804235458374023
Iteration 4751, Loss: 6.034013748168945
Iteration 4752, Loss: 6.513281345367432
Iteration 4753, Loss: 5.842284679412842
Iteration 4754, Loss: 6.152576446533203
Iteration 4755, Loss: 6.249594688415527
Iteration 4756, Loss: 5.978078365325928
Iteration 4757, Loss: 5.976646423339844
Iteration 4758, Loss: 5.964546203613281
Iteration 4759, Loss: 6.28056001663208
Iteration 4760, Loss: 5.876658916473389
Iteration 4761, Loss: 5.909426689147949
Iteration 4762, Loss: 5.918609619140625
Iteration 4763, Loss: 6.239614486694336
Iteration 4764, Loss: 5.866466045379639
Iteration 4765, Loss: 5.755361080169678
Iteration 4766, Loss: 6.1688642501831055
Iteration 4767, Loss: 5.878121376037598
Iteration 4768, Loss: 6.327406406402588
Iteration 4769, Loss: 5.873648643493652
Iteration 4770, Loss: 6.2578206062316895
Iteration 4771, Loss: 6.178219795227051
Iteration 4772, Loss: 6.407014846801758
Iteration 4773, Loss: 5.740584850311279
Iteration 4774, Loss: 6.350350856781006
Iteration 4775, Loss: 6.24541711807251
Iteration 4776, Loss: 5.904128074645996
Iteration 4777, Loss: 6.374752521514893
Iteration 4778, Loss: 6.077149868011475
Iteration 4779, Loss: 5.942430019378662
Iteration 4780, Loss: 6.115874767303467
Iteration 4781, Loss: 6.096384048461914
Iteration 4782, Loss: 6.207827091217041
Iteration 4783, Loss: 5.611867904663086
Iteration 4784, Loss: 6.1488776206970215
Iteration 4785, Loss: 6.270653247833252
Iteration 4786, Loss: 5.772904396057129
Iteration 4787, Loss: 6.1285576820373535
Iteration 4788, Loss: 6.005990982055664
Iteration 4789, Loss: 6.214172840118408
Iteration 4790, Loss: 6.232062339782715
Iteration 4791, Loss: 5.8541998863220215
Iteration 4792, Loss: 6.053772926330566
Iteration 4793, Loss: 5.887815475463867
Iteration 4794, Loss: 5.831055641174316
Iteration 4795, Loss: 6.1308088302612305
Iteration 4796, Loss: 6.137779235839844
Iteration 4797, Loss: 5.824766635894775
Iteration 4798, Loss: 6.164096832275391
Iteration 4799, Loss: 5.968628406524658
Rank 2 | Iteration 4800 | Training in Progress...
Iteration 4800, Loss: 6.397374629974365
Iteration 4801, Loss: 6.440736770629883
Iteration 4802, Loss: 5.9493727684021
Iteration 4803, Loss: 6.249687194824219
Iteration 4804, Loss: 6.263352394104004
Iteration 4805, Loss: 5.711737155914307
Iteration 4806, Loss: 6.931714057922363
Iteration 4807, Loss: 5.902834415435791
Iteration 4808, Loss: 6.171331882476807
Iteration 4809, Loss: 5.915178298950195
Iteration 4810, Loss: 6.014491558074951
Iteration 4811, Loss: 6.252805233001709
Iteration 4812, Loss: 6.044137954711914
Iteration 4813, Loss: 5.97788667678833
Iteration 4814, Loss: 6.2105712890625
Iteration 4815, Loss: 5.996409893035889
Iteration 4816, Loss: 6.2149457931518555
Iteration 4817, Loss: 5.814271450042725
Iteration 4818, Loss: 6.023159027099609
Iteration 4819, Loss: 5.873152256011963
Iteration 4820, Loss: 6.029698371887207
Iteration 4821, Loss: 6.628915786743164
Iteration 4822, Loss: 5.906504154205322
Iteration 4823, Loss: 6.0005669593811035
Iteration 4824, Loss: 5.7051472663879395
Iteration 4825, Loss: 6.132065773010254
Iteration 4826, Loss: 6.302713394165039
Iteration 4827, Loss: 5.969783782958984
Iteration 4828, Loss: 6.213342666625977
Iteration 4829, Loss: 6.026297092437744
Iteration 4830, Loss: 6.376077175140381
Iteration 4831, Loss: 6.192037582397461
Iteration 4832, Loss: 6.102359771728516
Iteration 4833, Loss: 6.209562301635742
Iteration 4834, Loss: 5.731522560119629
Iteration 4835, Loss: 6.462217330932617
Iteration 4836, Loss: 5.930556297302246
Iteration 4837, Loss: 6.126686096191406
Iteration 4838, Loss: 6.4012651443481445
Iteration 4839, Loss: 6.066622257232666
Iteration 4840, Loss: 6.184859275817871
Iteration 4841, Loss: 5.875505447387695
Iteration 4842, Loss: 5.860952377319336
Iteration 4843, Loss: 5.842871189117432
Iteration 4844, Loss: 6.08901834487915
Iteration 4845, Loss: 6.022578716278076
Iteration 4846, Loss: 6.309024333953857
Iteration 4847, Loss: 6.378704071044922
Iteration 4848, Loss: 5.7818779945373535
Iteration 4849, Loss: 5.89274263381958
Iteration 4850, Loss: 5.489249229431152
Iteration 4851, Loss: 5.946009635925293
Iteration 4852, Loss: 6.0119524002075195
Iteration 4853, Loss: 5.673027515411377
Iteration 4854, Loss: 6.170644283294678
Iteration 4855, Loss: 6.190130233764648
